province,year,batch,category,university_code,university_name,major_group,major_group,major_code,major_name,major_note,subject_req,plan_count,duration,tuition
上海,2025,本科普通批,综合,221,北京航空航天大学,22101,01,4,工科试验班类(计算与智能科学类),"含计算机科学与技术、软件工程、人工智能等专业,具体包含专业详见学校招生信息报考指南专栏",物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,221,北京航空航天大学,22101,01,3,工科试验班类(信息科学与技术类),"含电子信息工程、通信工程、自动化等专业,具体包含专业详见学校招生信息报考指南专栏",物理和化学,3,4.0,5500.0
上海,2025,本科普通批,综合,221,北京航空航天大学,221Q4,Q4,11,工科试验班类(中外合作办学),"中法航空试验班。含交通运输、飞行器适航技术、测控技术与仪器、电子信息工程专业。与法国国立民航大学联合培养,本科阶段不可转入北京市各校区设立的学院学习",物理和化学,4,4.0,40000.0
上海,2025,本科普通批,综合,205,北京化工大学,20503,03,6,工科试验班(高端装备与智能制造),含机械设计制造及其自动化、过程装备与控制工程、安全工程、机器人工程专业,物理和化学,4,4.0,5000.0
上海,2025,本科普通批,综合,205,北京化工大学,20502,02,4,理科试验班(绿色化学),含应用化学、能源化学、资源化学专业。无色盲、色弱,物理和化学,4,4.0,5000.0
上海,2025,本科普通批,综合,205,北京化工大学,20503,03,9,计算机类,含电子信息工程、人工智能、计算机科学与技术专业,物理和化学,3,4.0,5000.0
上海,2025,本科普通批,综合,205,北京化工大学,20503,03,8,自动化类,含自动化、测控技术与仪器专业,物理和化学,2,4.0,5000.0
上海,2025,本科普通批,综合,205,北京化工大学,20503,03,7,理科试验班(数学、物理电子与管理),含信息管理与信息系统、大数据管理与应用、电子科学与技术、数学与应用数学、信息与计算科学、金融数学、应用物理学专业,物理和化学,5,4.0,5000.0
上海,2025,本科普通批,综合,205,北京化工大学,20501,01,1,工科试验班(卓越工程师学院),含化学工程与工艺、环境工程、生物工程、制药工程、过程装备与控制工程、自动化专业,物理和化学,3,4.0,5000.0
上海,2025,本科普通批,综合,205,北京化工大学,20502,02,2,工科试验班(化工能源与生物医药),含化学工程与工艺、能源化学工程、环境工程、氢能科学与工程、生物工程、生物医学工程、制药工程专业。无色盲、色弱,物理和化学,7,4.0,5000.0
上海,2025,本科普通批,综合,205,北京化工大学,20502,02,3,工科试验班(先进材料),含高分子材料与工程、材料科学与工程、功能材料、新能源材料与器件专业,物理和化学,4,4.0,5000.0
上海,2025,本科普通批,综合,205,北京化工大学,20502,02,5,化学工程与工艺(化工、法语联合学士学位),北京化工大学-北京语言大学“化学工程与工艺+法语”联合学士学位培养项目。无色盲、色弱,物理和化学,2,4.0,5000.0
上海,2025,本科普通批,综合,203,北京交通大学,20302,02,2,理科试验班类(詹天佑试点班信息类),"含通信工程、计算机科学与技术、信息安全专业。特殊培养方案,详见学校招生网站",物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,203,北京交通大学,20305,05,9,机械电子工程(中外合作办学),"与澳大利亚伍伦贡大学合作。“3+1”模式,第4年在国外",物理和化学,3,4.0,80000.0
上海,2025,本科普通批,综合,203,北京交通大学,20303,03,7,交通运输类,含交通运输(铁道运输)、交通运输(城市轨道交通)、交通运输(高铁运营管理)、交通运输(民航运输)、交通工程、智能运输工程、物流工程、电子商务专业,物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,203,北京交通大学,20303,03,5,自动化类(智能系统与智能制造),含轨道交通信号与控制、自动化、智能装备与系统、机器人工程、智能制造工程、智能车辆工程、测控技术与仪器专业,物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,203,北京交通大学,20306,06,10,纳米材料与技术(中外合作办学),"与加拿大滑铁卢大学合作。“2+1+1”模式,第3年在国外",物理和化学,3,4.0,80000.0
上海,2025,本科普通批,综合,203,北京交通大学,20303,03,3,理科试验班,含信息与计算科学、统计学、数据科学、数学与应用数学(拔尖班)、系统科学与工程(智能交通系统拔尖班)、应用物理学(黄昆英才班)、纳米材料与技术(智能材料)、工程力学专业,物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,203,北京交通大学,20304,04,8,交通运输(中外合作办学),与荷兰代尔夫特理工大学合作,物理和化学,2,4.0,80000.0
上海,2025,本科普通批,综合,203,北京交通大学,20301,01,1,新闻传播学类(卓越人才拔尖班),"含网络与新媒体、国际新闻与传播专业。特殊培养方案,详见学校招生网站",不限科目,2,4.0,5000.0
上海,2025,本科普通批,综合,203,北京交通大学,20303,03,4,电子信息类,含通信工程、信息工程、电子科学与技术、电气工程及其自动化、电气工程及其自动化(电气、经济双学位项目)、光电信息科学与工程专业,物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,203,北京交通大学,20303,03,6,计算机类,含计算机科学与技术、计算机科学与技术(铁路信息技术)、物联网工程、数据科学与大数据技术(数据智能)、人工智能、人工智能(智能系统与应用)、软件工程(国家级特色化示范性软件学院)、数据科学与大数据技术、信息安全、保密技术(技术、管理双学位项目)专业。软件工程三、四年级学费为1.6万元/年,物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,673,北京交通大学(威海校区),67301,01,1,工商管理(中外合作办学),"与英国兰卡斯特大学合作。“4+0”模式。大量全英文授课,专业课全英文教材,要求较好的英语基础",不限科目,3,4.0,100000.0
上海,2025,本科普通批,综合,243,北京金融科技学院,24301,01,3,金融科技,,物理,1,4.0,79800.0
上海,2025,本科普通批,综合,243,北京金融科技学院,24301,01,1,数字经济,,物理,1,4.0,79800.0
上海,2025,本科普通批,综合,243,北京金融科技学院,24301,01,2,金融工程,,物理,1,4.0,79800.0
上海,2025,本科普通批,综合,204,北京科技大学,20403,03,6,工商管理类(数智管理试验班),“工商管理+人工智能”双学士学位项目。含工商管理(工商、智能双学士学位)、会计学专业,不限科目,3,4.0,5000.0
上海,2025,本科普通批,综合,204,北京科技大学,20401,01,3,材料科学与工程,"大一学年结束可分流至材料科学与工程、材料物理、材料化学、无机非金属材料工程、材料成型及控制工程、高分子材料与工程专业,满足学生分流意愿",物理和化学,4,4.0,5000.0
上海,2025,本科普通批,综合,204,北京科技大学,20401,01,1,人工智能,,物理和化学,2,4.0,5000.0
上海,2025,本科普通批,综合,204,北京科技大学,20401,01,4,计算机类,含计算机科学与技术、信息安全、物联网工程专业,物理和化学,1,4.0,5000.0
上海,2025,本科普通批,综合,204,北京科技大学,20401,01,2,机械类,含机器人工程、智能制造工程、机械工程、车辆工程、物流工程、工业设计专业,物理和化学,2,4.0,5000.0
上海,2025,本科普通批,综合,204,北京科技大学,20402,02,5,大数据管理与应用(大数据与金融试验班),大一学年结束可分流至大数据管理与应用、信息管理与信息系统、金融工程、数字经济专业,物理,2,4.0,5000.0
上海,2025,本科普通批,综合,264,北京科技大学天津学院,26403,03,5,护理学,,化学,2,4.0,20000.0
上海,2025,本科普通批,综合,264,北京科技大学天津学院,26402,02,4,金融工程,,物理,2,4.0,15000.0
上海,2025,本科普通批,综合,264,北京科技大学天津学院,26401,01,3,朝鲜语,,不限科目,2,4.0,18000.0
上海,2025,本科普通批,综合,264,北京科技大学天津学院,26401,01,1,国际经济与贸易,,不限科目,2,4.0,15000.0
上海,2025,本科普通批,综合,264,北京科技大学天津学院,26401,01,2,知识产权,,不限科目,2,4.0,15000.0
上海,2025,本科普通批,综合,222,北京理工大学,22201,01,2,工科试验班(未来精工技术),"含人工智能、机器人工程、数据科学与大数据技术、计算机科学与技术、智能制造工程、智能感知工程、网络空间安全专业。专业任选,校区任选(大三后可选珠海),面向“智能无人+”方向",物理和化学,3,4.0,5500.0
上海,2025,本科普通批,综合,222,北京理工大学,222Q2,Q2,4,理科试验班(理学与材料菁英班),含化学工程与工艺(含管理双学位)、新能源材料与器件(含管理双学位)、应用化学(含机械双学位)、材料化学、材料科学与工程、材料成型及控制工程、生物医学工程、智能医学工程、数学与应用数学、应用物理学、统计学、量子信息科学、电子封装技术、制药工程、高分子材料与工程、应用化学、化学工程与工艺、能源化学工程、生物技术、信息与计算科学、新能源材料与器件、化学、生物技术(含AI双学位)、生物技术(中国农业大学联培智能生物与精准医疗人才)专业,物理和化学,26,4.0,5500.0
上海,2025,本科普通批,综合,222,北京理工大学,22201,01,1,工科试验班(卓越班),"含人工智能、机器人工程、数据科学与大数据技术、计算机科学与技术、智能制造工程、智能感知工程、网络空间安全专业。专业任选,校区任选(大三后可选珠海),方向任选(可选本校自主培养或港大联培)",物理和化学,2,4.0,5500.0
上海,2025,本科普通批,综合,222,北京理工大学,22201,01,3,工科试验班(徐特立英才班),含人工智能、机器人工程、数据科学与大数据技术、计算机科学与技术、智能制造工程、智能感知工程、网络空间安全、自动化、智能无人系统技术专业。专业任选,物理和化学,3,4.0,5500.0
上海,2025,本科普通批,综合,231,北京联合大学,23101,01,2,会展经济与管理,,不限科目,1,4.0,4200.0
上海,2025,本科普通批,综合,231,北京联合大学,23105,05,9,建筑环境与能源应用工程,,物理和化学,1,4.0,4600.0
上海,2025,本科普通批,综合,231,北京联合大学,23104,04,7,数据科学与大数据技术,,物理和化学,1,4.0,4600.0
上海,2025,本科普通批,综合,231,北京联合大学,23103,03,5,物流工程,,物理,1,4.0,4600.0
上海,2025,本科普通批,综合,231,北京联合大学,23104,04,6,信息安全(网安创新实验班),,物理和化学,1,4.0,4600.0
上海,2025,本科普通批,综合,231,北京联合大学,23102,02,4,地理信息科学(时空智能创新实验班),,地理,1,4.0,4600.0
上海,2025,本科普通批,综合,231,北京联合大学,23105,05,8,工业设计,,物理和化学,1,4.0,4600.0
上海,2025,本科普通批,综合,231,北京联合大学,23101,01,1,人力资源管理,,不限科目,1,4.0,4200.0
上海,2025,本科普通批,综合,231,北京联合大学,23102,02,3,人文地理与城乡规划,,地理,1,4.0,4600.0
上海,2025,本科普通批,综合,208,北京林业大学,20803,03,8,统计学,,物理和化学,2,4.0,5000.0
上海,2025,本科普通批,综合,208,北京林业大学,20803,03,12,计算机类,含计算机科学与技术、数字媒体技术、数据科学与大数据技术专业,物理和化学,3,4.0,5500.0
上海,2025,本科普通批,综合,208,北京林业大学,20801,01,1,国际经济与贸易,,不限科目,1,4.0,5000.0
上海,2025,本科普通批,综合,208,北京林业大学,20803,03,14,林学类,含林学、林学(城市林业方向)、森林保护、经济林专业,物理和化学,2,4.0,2500.0
上海,2025,本科普通批,综合,208,北京林业大学,20801,01,3,应用心理学,,不限科目,2,4.0,5500.0
上海,2025,本科普通批,综合,208,北京林业大学,20801,01,4,风景园林,,不限科目,2,4.0,5500.0
上海,2025,本科普通批,综合,208,北京林业大学,20804,04,15,生物技术(中外合作办学),"和加拿大不列颠哥伦比亚大学(UBC)合办。学费:前三学年为40000元/年,后两学年为5500元/年；UBC按学分收取学费,此部分学费标准每年略有调整,以入学UBC当年的标准执行,目前标准为1701.35加元/学分,约60学分",物理和化学,2,5.0,
上海,2025,本科普通批,综合,208,北京林业大学,20803,03,9,电气工程及其自动化,,物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,208,北京林业大学,20803,03,13,林学类(梁希实验班),含林学、森林保护专业,物理和化学,1,4.0,2500.0
上海,2025,本科普通批,综合,208,北京林业大学,20803,03,7,生物技术,与园艺专业双学士学位项目,物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,208,北京林业大学,20801,01,5,工商管理类,含会计学、工商管理、人力资源管理、物业管理专业,不限科目,2,4.0,5000.0
上海,2025,本科普通批,综合,208,北京林业大学,20801,01,2,英语,,不限科目,2,4.0,6000.0
上海,2025,本科普通批,综合,208,北京林业大学,20804,04,16,木材科学与工程(中外合作办学),"和加拿大不列颠哥伦比亚大学(UBC)合办。学费:前三学年为40000元/年,后两学年为5500元/年；UBC按学分收取学费,此部分学费标准每年略有调整,以入学UBC当年的标准执行,目前标准为1701.35加元/学分,约70学分",物理和化学,2,5.0,
上海,2025,本科普通批,综合,208,北京林业大学,20803,03,11,人工智能,,物理和化学,2,4.0,5500.0
上海,2025,本科普通批,综合,208,北京林业大学,20803,03,10,电子信息科学与技术,,物理和化学,1,4.0,5500.0
上海,2025,本科普通批,综合,208,北京林业大学,20802,02,6,园林,,生物学,2,4.0,5000.0
上海,2025,本科普通批,综合,210,北京师范大学,21001,01,2,金融学,,不限科目,2,4.0,5000.0
上海,2025,本科普通批,综合,210,北京师范大学,21001,01,3,英语,,不限科目,3,4.0,6000.0
上海,2025,本科普通批,综合,210,北京师范大学,21001,01,1,经济学(励耘实验班),,不限科目,3,4.0,4800.0
上海,2025,本科提前批,综合,29,北京师范大学(珠海校区),02901,01,1,汉语言文学,国家公费师范专业,不限科目,2,4.0,
上海,2025,本科普通批,综合,220,北京体育大学,22001,01,1,旅游管理(中外合作办学),外语单科成绩不低于105分,不限科目,1,4.0,75000.0
上海,2025,本科提前批,综合,63,北京外国语大学,06301,01,1,德语,,不限科目,1,4.0,6000.0
上海,2025,本科提前批,综合,63,北京外国语大学,06301,01,3,马达加斯加语(法语),,不限科目,1,4.0,6000.0
上海,2025,本科普通批,综合,211,北京外国语大学,21101,01,4,德语,,不限科目,1,4.0,6000.0
上海,2025,本科普通批,综合,211,北京外国语大学,21101,01,3,俄语(双学位),俄语+大数据管理与应用双学位,不限科目,2,4.0,6000.0
上海,2025,本科普通批,综合,211,北京外国语大学,21101,01,5,新闻传播学类,含新闻学、传播学、国际新闻与传播专业,不限科目,1,4.0,5000.0
