province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
辽宁,2025,历史类,专科批,3321,青岛求实职业技术学院,,首选历史，再选不限,365,31674,,,0,山东,民办,0,0
辽宁,2025,历史类,专科批,3323,济南职业学院,,首选历史，再选不限,377,34671,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,3356,山东工程职业技术大学,,首选历史，再选不限,280,52686,,,0,山东,民办,0,0
辽宁,2025,历史类,专科批,3390,枣庄科技职业学院,,首选历史，再选不限,316,32436,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,3397,石家庄邮电职业技术学院,,首选历史，再选不限,469,14511,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,3403,石家庄科技信息职业学院,,首选历史，再选不限,161,35907,,,0,河北,民办,0,0
辽宁,2025,历史类,专科批,3423,江西工业贸易职业技术学院,,首选历史，再选不限,337,37825,,,0,江西,公办,0,0
辽宁,2025,历史类,专科批,3425,江西应用工程职业学院,,首选历史，再选不限,363,41380,,,0,江西,公办,0,0
辽宁,2025,历史类,专科批,3426,江西生物科技职业学院,,首选历史，再选不限,368,28518,,,0,江西,公办,0,0
辽宁,2025,历史类,专科批,3448,黑龙江商业职业学院,,首选历史，再选不限,401,34050,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,3519,甘肃交通职业技术学院,,首选历史，再选不限,258,45448,,,0,甘肃,公办,0,0
辽宁,2025,历史类,专科批,3528,山西职业技术学院,,首选历史，再选不限,390,28310,,,0,山西,公办,0,0
辽宁,2025,历史类,专科批,3566,陕西铁路工程职业技术学院,,首选历史，再选不限,429,24098,,,0,陕西,公办,0,0
辽宁,2025,历史类,专科批,3568,陕西航空职业技术学院,,首选历史，再选不限,369,35082,,,0,陕西,公办,0,0
辽宁,2025,历史类,专科批,3599,大连艺术学院,,首选历史，再选不限,269,43423,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,3606,长春科技学院,,首选历史，再选不限,369,29502,,,0,吉林,民办,0,0
辽宁,2025,历史类,专科批,3610,辽宁何氏医学院,,首选历史，再选不限,341,42074,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,3624,泰山科技学院,,首选历史，再选不限,234,43104,,,0,山东,民办,0,0
辽宁,2025,历史类,专科批,3631,大连东软信息学院,,首选历史，再选不限,351,32851,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,3695,潞安职业技术学院,,首选历史，再选不限,369,40282,,,0,山西,公办,0,0
辽宁,2025,历史类,专科批,3700,天津工业职业学院,,首选历史，再选不限,372,27921,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,3701,天津石油职业技术学院,,首选历史，再选不限,381,28122,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,3702,天津城市职业学院,,首选历史，再选不限,380,23703,,,0,天津,公办,0,0
辽宁,2025,历史类,专科批,3703,北京科技职业学院,,首选历史，再选不限,382,37825,,,0,北京,民办,0,0
辽宁,2025,历史类,专科批,3728,北京培黎职业学院,,首选历史，再选不限,335,33424,,,0,北京,民办,0,0
辽宁,2025,历史类,专科批,3729,黑龙江旅游职业技术学院,,首选历史，再选不限,362,34233,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,3731,黑龙江生态工程职业学院,,首选历史，再选不限,277,39546,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,3732,黑龙江能源职业学院,,首选历史，再选不限,291,33244,,,0,黑龙江,公办,0,0
辽宁,2025,历史类,专科批,3735,重庆水利电力职业技术学院,,首选历史，再选不限,431,27921,,,0,重庆,公办,0,0
辽宁,2025,历史类,专科批,3737,西安海棠职业学院,,首选历史，再选不限,360,30680,,,0,陕西,民办,0,0
